student_id,gender,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,avg_score,total_clicks,completion_rate,module_BBB,module_CCC,module_DDD,module_EEE,module_FFF,module_GGG,region_East Midlands Region,region_Ireland,region_London Region,region_North Region,region_North Western Region,region_Scotland,region_South East Region,region_South Region,region_South West Region,region_Wales,region_West Midlands Region,region_Yorkshire Region,g1,g2,g3,at_risk
STU001,1,3,9,2,0,240,0,82,1800,0.9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,12,14,0
STU002,0,3,6,1,1,120,0,55,900,0.65,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,10,10,0
STU003,1,2,4,1,2,60,0,45,500,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,7,9,1
STU004,0,1,2,0,0,60,1,40,300,0.3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,7,8,1
STU005,1,3,8,2,1,90,0,65,1200,0.75,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11,11,11,0
STU006,0,4,7,3,0,240,0,88,2400,0.95,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,15,17,17,0
STU007,1,2,3,2,2,120,0,52,700,0.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,10,11,1
STU008,0,2,5,1,1,60,0,60,400,0.6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,12,12,1
STU009,1,1,1,0,0,60,0,70,900,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,15,16,1
STU010,0,4,9,3,0,240,0,90,2600,0.98,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,18,18,0
STU011,1,3,9,2,0,240,0,82,1800,0.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15,16,17,0
STU012,0,3,6,1,1,120,0,55,900,0.65,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8,9,11,0
STU013,1,2,4,1,2,60,0,45,500,0.4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,8,8,1
STU014,0,1,2,0,0,60,1,40,300,0.3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,8,10,1
STU015,1,3,8,2,1,90,0,65,1200,0.75,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,14,14,0
STU016,0,4,7,3,0,240,0,88,2400,0.95,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,17,17,0
STU017,1,2,3,2,2,120,0,52,700,0.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7,8,9,1
STU018,0,2,5,1,1,60,0,60,400,0.6,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,10,11,12,1
STU019,1,1,1,0,0,60,0,70,900,0.4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,14,15,1
STU020,0,4,9,3,0,240,0,90,2600,0.98,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,16,18,0
STU021,1,3,9,2,0,240,0,82,1800,0.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,14,15,0
STU022,0,3,6,1,1,120,0,55,900,0.65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,11,13,0
STU023,1,2,4,1,2,60,0,45,500,0.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,9,9,10,1
STU024,0,1,2,0,0,60,1,40,300,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,6,7,1
STU025,1,3,8,2,1,90,0,65,1200,0.75,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,13,13,0
STU026,0,4,7,3,0,240,0,88,2400,0.95,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,15,17,0
STU027,1,2,3,2,2,120,0,52,700,0.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,12,13,1
STU028,0,2,5,1,1,60,0,60,400,0.6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,12,12,1
STU029,1,1,1,0,0,60,0,70,900,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,13,14,16,1
STU030,0,4,9,3,0,240,0,90,2600,0.98,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,20,20,20,0
STU031,1,3,9,2,0,240,0,82,1800,0.9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,17,17,0
STU032,0,3,6,1,1,120,0,55,900,0.65,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,12,12,0
STU033,1,2,4,1,2,60,0,45,500,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,12,12,1
STU034,0,1,2,0,0,60,1,40,300,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,10,11,1
STU035,1,3,8,2,1,90,0,65,1200,0.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,13,15,15,0
STU036,0,4,7,3,0,240,0,88,2400,0.95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,14,15,17,0
STU037,1,2,3,2,2,120,0,52,700,0.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,9,10,1
STU038,0,2,5,1,1,60,0,60,400,0.6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,12,12,1
STU039,1,1,1,0,0,60,0,70,900,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,16,16,1
STU040,0,4,9,3,0,240,0,90,2600,0.98,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,17,18,0
STU041,1,3,9,2,0,240,0,82,1800,0.9,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,14,14,15,0
STU042,0,3,6,1,1,120,0,55,900,0.65,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,9,10,11,0
STU043,1,2,4,1,2,60,0,45,500,0.4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,6,7,1
STU044,0,1,2,0,0,60,1,40,300,0.3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,7,7,1
STU045,1,3,8,2,1,90,0,65,1200,0.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,9,11,0
STU046,0,4,7,3,0,240,0,88,2400,0.95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,17,17,0
STU047,1,2,3,2,2,120,0,52,700,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,12,13,13,1
STU048,0,2,5,1,1,60,0,60,400,0.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9,11,13,1
STU049,1,1,1,0,0,60,0,70,900,0.4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,14,15,1
STU050,0,4,9,3,0,240,0,90,2600,0.98,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,17,19,0
STU051,1,3,9,2,0,240,0,82,1800,0.9,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,14,14,0
STU052,0,3,6,1,1,120,0,55,900,0.65,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,9,11,0
STU053,1,2,4,1,2,60,0,45,500,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,10,1
STU054,0,1,2,0,0,60,1,40,300,0.3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,6,8,1
STU055,1,3,8,2,1,90,0,65,1200,0.75,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,12,12,0
STU056,0,4,7,3,0,240,0,88,2400,0.95,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,17,17,0
STU057,1,2,3,2,2,120,0,52,700,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,9,11,1
STU058,0,2,5,1,1,60,0,60,400,0.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,12,13,1
STU059,1,1,1,0,0,60,0,70,900,0.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,11,13,13,1
STU060,0,4,9,3,0,240,0,90,2600,0.98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18,19,20,0
STU061,1,3,9,2,0,240,0,82,1800,0.9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,19,19,0
STU062,0,3,6,1,1,120,0,55,900,0.65,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,8,9,0
STU063,1,2,4,1,2,60,0,45,500,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,9,9,1
STU064,0,1,2,0,0,60,1,40,300,0.3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,8,9,1
STU065,1,3,8,2,1,90,0,65,1200,0.75,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,12,13,14,0
STU066,0,4,7,3,0,240,0,88,2400,0.95,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,13,15,16,0
STU067,1,2,3,2,2,120,0,52,700,0.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,6,8,1
STU068,0,2,5,1,1,60,0,60,400,0.6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,10,10,1
STU069,1,1,1,0,0,60,0,70,900,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,15,16,1
STU070,0,4,9,3,0,240,0,90,2600,0.98,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,19,19,0
STU071,1,3,9,2,0,240,0,82,1800,0.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,13,14,15,0
STU072,0,3,6,1,1,120,0,55,900,0.65,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8,10,12,0
STU073,1,2,4,1,2,60,0,45,500,0.4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,10,10,1
STU074,0,1,2,0,0,60,1,40,300,0.3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5,7,1
STU075,1,3,8,2,1,90,0,65,1200,0.75,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,12,13,0
STU076,0,4,7,3,0,240,0,88,2400,0.95,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,16,17,0
STU077,1,2,3,2,2,120,0,52,700,0.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7,7,9,1
STU078,0,2,5,1,1,60,0,60,400,0.6,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,9,9,11,1
STU079,1,1,1,0,0,60,0,70,900,0.4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,14,14,1
STU080,0,4,9,3,0,240,0,90,2600,0.98,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,17,19,0
STU081,1,3,9,2,0,240,0,82,1800,0.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,13,15,0
STU082,0,3,6,1,1,120,0,55,900,0.65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,12,12,0
STU083,1,2,4,1,2,60,0,45,500,0.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7,8,9,1
STU084,0,1,2,0,0,60,1,40,300,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,7,9,1
STU085,1,3,8,2,1,90,0,65,1200,0.75,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,15,15,0
STU086,0,4,7,3,0,240,0,88,2400,0.95,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,20,0
STU087,1,2,3,2,2,120,0,52,700,0.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,10,10,1
STU088,0,2,5,1,1,60,0,60,400,0.6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,11,12,1
STU089,1,1,1,0,0,60,0,70,900,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,13,13,14,1
STU090,0,4,9,3,0,240,0,90,2600,0.98,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,17,18,20,0
STU091,1,3,9,2,0,240,0,82,1800,0.9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,14,16,0
STU092,0,3,6,1,1,120,0,55,900,0.65,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,8,9,0
STU093,1,2,4,1,2,60,0,45,500,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,7,9,1
STU094,0,1,2,0,0,60,1,40,300,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,7,9,1
STU095,1,3,8,2,1,90,0,65,1200,0.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,9,11,13,0
STU096,0,4,7,3,0,240,0,88,2400,0.95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,17,18,19,0
STU097,1,2,3,2,2,120,0,52,700,0.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,6,8,1
STU098,0,2,5,1,1,60,0,60,400,0.6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,12,12,1
STU099,1,1,1,0,0,60,0,70,900,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,14,15,1
STU100,0,4,9,3,0,240,0,90,2600,0.98,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,18,20,0
STU101,1,3,9,2,0,240,0,82,1800,0.9,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,12,14,14,0
STU102,0,3,6,1,1,120,0,55,900,0.65,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,11,12,12,0
STU103,1,2,4,1,2,60,0,45,500,0.4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,9,9,1
STU104,0,1,2,0,0,60,1,40,300,0.3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,9,9,1
STU105,1,3,8,2,1,90,0,65,1200,0.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,14,14,0
STU106,0,4,7,3,0,240,0,88,2400,0.95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,14,16,0
STU107,1,2,3,2,2,120,0,52,700,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,9,9,9,1
STU108,0,2,5,1,1,60,0,60,400,0.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,11,13,13,1
STU109,1,1,1,0,0,60,0,70,900,0.4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,13,15,1
STU110,0,4,9,3,0,240,0,90,2600,0.98,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,18,18,0
STU111,1,3,9,2,0,240,0,82,1800,0.9,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,15,15,0
STU112,0,3,6,1,1,120,0,55,900,0.65,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,9,10,0
STU113,1,2,4,1,2,60,0,45,500,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,9,9,1
STU114,0,1,2,0,0,60,1,40,300,0.3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,7,8,1
STU115,1,3,8,2,1,90,0,65,1200,0.75,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,11,12,0
STU116,0,4,7,3,0,240,0,88,2400,0.95,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,18,20,0
STU117,1,2,3,2,2,120,0,52,700,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,7,8,1
STU118,0,2,5,1,1,60,0,60,400,0.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,12,12,1
STU119,1,1,1,0,0,60,0,70,900,0.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,13,14,16,1
STU120,0,4,9,3,0,240,0,90,2600,0.98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18,18,20,0
STU121,1,3,9,2,0,240,0,82,1800,0.9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,19,19,0
STU122,0,3,6,1,1,120,0,55,900,0.65,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,11,0
STU123,1,2,4,1,2,60,0,45,500,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,8,9,1
STU124,0,1,2,0,0,60,1,40,300,0.3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,9,10,1
STU125,1,3,8,2,1,90,0,65,1200,0.75,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,12,13,0
STU126,0,4,7,3,0,240,0,88,2400,0.95,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,17,18,19,0
STU127,1,2,3,2,2,120,0,52,700,0.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,12,13,1
STU128,0,2,5,1,1,60,0,60,400,0.6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,10,11,1
STU129,1,1,1,0,0,60,0,70,900,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,15,17,1
STU130,0,4,9,3,0,240,0,90,2600,0.98,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,17,19,0
STU131,1,3,9,2,0,240,0,82,1800,0.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,16,17,17,0
STU132,0,3,6,1,1,120,0,55,900,0.65,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,11,12,0
STU133,1,2,4,1,2,60,0,45,500,0.4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,9,10,1
STU134,0,1,2,0,0,60,1,40,300,0.3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,9,9,1
STU135,1,3,8,2,1,90,0,65,1200,0.75,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,13,13,0
STU136,0,4,7,3,0,240,0,88,2400,0.95,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,17,17,0
STU137,1,2,3,2,2,120,0,52,700,0.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7,8,8,1
STU138,0,2,5,1,1,60,0,60,400,0.6,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,8,10,11,1
STU139,1,1,1,0,0,60,0,70,900,0.4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,13,15,1
STU140,0,4,9,3,0,240,0,90,2600,0.98,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,20,20,0
STU141,1,3,9,2,0,240,0,82,1800,0.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,13,14,0
STU142,0,3,6,1,1,120,0,55,900,0.65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,10,12,0
STU143,1,2,4,1,2,60,0,45,500,0.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,9,9,9,1
STU144,0,1,2,0,0,60,1,40,300,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,8,9,1
STU145,1,3,8,2,1,90,0,65,1200,0.75,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,12,14,0
STU146,0,4,7,3,0,240,0,88,2400,0.95,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,20,0
STU147,1,2,3,2,2,120,0,52,700,0.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,11,12,1
