student_id,gender,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,avg_score,total_clicks,completion_rate,module_BBB,module_CCC,module_DDD,module_EEE,module_FFF,module_GGG,region_East Midlands Region,region_Ireland,region_London Region,region_North Region,region_North Western Region,region_Scotland,region_South East Region,region_South Region,region_South West Region,region_Wales,region_West Midlands Region,region_Yorkshire Region,g1,g2,g3,at_risk
STU148,0,2,5,1,1,60,0,60,400,0.6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,13,14,1
STU149,1,1,1,0,0,60,0,70,900,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,13,13,14,1
STU150,0,4,9,3,0,240,0,90,2600,0.98,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,16,17,18,0
STU151,1,3,9,2,0,240,0,82,1800,0.9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,18,18,0
STU152,0,3,6,1,1,120,0,55,900,0.65,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,9,10,0
STU153,1,2,4,1,2,60,0,45,500,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,10,10,1
STU154,0,1,2,0,0,60,1,40,300,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,9,10,1
STU155,1,3,8,2,1,90,0,65,1200,0.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15,15,15,0
STU156,0,4,7,3,0,240,0,88,2400,0.95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,15,17,19,0
STU157,1,2,3,2,2,120,0,52,700,0.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,9,10,1
STU158,0,2,5,1,1,60,0,60,400,0.6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,10,11,1
STU159,1,1,1,0,0,60,0,70,900,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,15,17,1
STU160,0,4,9,3,0,240,0,90,2600,0.98,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,18,18,0
STU161,1,3,9,2,0,240,0,82,1800,0.9,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,17,18,18,0
STU162,0,3,6,1,1,120,0,55,900,0.65,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,10,11,13,0
STU163,1,2,4,1,2,60,0,45,500,0.4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,9,9,1
STU164,0,1,2,0,0,60,1,40,300,0.3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,5,7,1
STU165,1,3,8,2,1,90,0,65,1200,0.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,9,11,0
STU166,0,4,7,3,0,240,0,88,2400,0.95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,17,17,0
STU167,1,2,3,2,2,120,0,52,700,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10,10,11,1
STU168,0,2,5,1,1,60,0,60,400,0.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,13,14,1
STU169,1,1,1,0,0,60,0,70,900,0.4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,14,15,1
STU170,0,4,9,3,0,240,0,90,2600,0.98,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,17,19,0
STU171,1,3,9,2,0,240,0,82,1800,0.9,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,15,15,0
STU172,0,3,6,1,1,120,0,55,900,0.65,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,11,11,0
STU173,1,2,4,1,2,60,0,45,500,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,8,8,1
STU174,0,1,2,0,0,60,1,40,300,0.3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,7,7,1
STU175,1,3,8,2,1,90,0,65,1200,0.75,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,13,13,0
STU176,0,4,7,3,0,240,0,88,2400,0.95,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,18,18,0
STU177,1,2,3,2,2,120,0,52,700,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,7,8,1
STU178,0,2,5,1,1,60,0,60,400,0.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,9,11,1
STU179,1,1,1,0,0,60,0,70,900,0.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,14,14,16,1
STU180,0,4,9,3,0,240,0,90,2600,0.98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,14,16,18,0
STU181,1,3,9,2,0,240,0,82,1800,0.9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,13,15,0
STU182,0,3,6,1,1,120,0,55,900,0.65,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,11,11,0
STU183,1,2,4,1,2,60,0,45,500,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,11,12,1
STU184,0,1,2,0,0,60,1,40,300,0.3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,7,8,1
STU185,1,3,8,2,1,90,0,65,1200,0.75,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,11,12,0
STU186,0,4,7,3,0,240,0,88,2400,0.95,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,19,20,20,0
STU187,1,2,3,2,2,120,0,52,700,0.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,9,11,1
STU188,0,2,5,1,1,60,0,60,400,0.6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,12,14,1
STU189,1,1,1,0,0,60,0,70,900,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,14,16,1
STU190,0,4,9,3,0,240,0,90,2600,0.98,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,19,19,0
STU191,1,3,9,2,0,240,0,82,1800,0.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,16,17,17,0
STU192,0,3,6,1,1,120,0,55,900,0.65,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,13,13,0
STU193,1,2,4,1,2,60,0,45,500,0.4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,8,9,1
STU194,0,1,2,0,0,60,1,40,300,0.3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,8,9,1
STU195,1,3,8,2,1,90,0,65,1200,0.75,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,15,15,0
STU196,0,4,7,3,0,240,0,88,2400,0.95,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,16,16,0
STU197,1,2,3,2,2,120,0,52,700,0.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,12,1
STU198,0,2,5,1,1,60,0,60,400,0.6,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12,13,15,1
STU199,1,1,1,0,0,60,0,70,900,0.4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,15,15,1
STU200,0,4,9,3,0,240,0,90,2600,0.98,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,16,18,0
STU201,1,3,9,2,0,240,0,82,1800,0.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,16,18,0
STU202,0,3,6,1,1,120,0,55,900,0.65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,12,14,0
STU203,1,2,4,1,2,60,0,45,500,0.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,9,10,12,1
STU204,0,1,2,0,0,60,1,40,300,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8,9,10,1
STU205,1,3,8,2,1,90,0,65,1200,0.75,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,14,14,0
STU206,0,4,7,3,0,240,0,88,2400,0.95,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,17,17,0
STU207,1,2,3,2,2,120,0,52,700,0.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,9,9,1
STU208,0,2,5,1,1,60,0,60,400,0.6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,12,14,1
STU209,1,1,1,0,0,60,0,70,900,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,13,14,14,1
STU210,0,4,9,3,0,240,0,90,2600,0.98,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,17,18,18,0
STU211,1,3,9,2,0,240,0,82,1800,0.9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,14,16,0
STU212,0,3,6,1,1,120,0,55,900,0.65,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,11,11,0
STU213,1,2,4,1,2,60,0,45,500,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,11,11,1
STU214,0,1,2,0,0,60,1,40,300,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,9,9,1
STU215,1,3,8,2,1,90,0,65,1200,0.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,12,13,14,0
STU216,0,4,7,3,0,240,0,88,2400,0.95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,16,17,17,0
STU217,1,2,3,2,2,120,0,52,700,0.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,11,11,1
STU218,0,2,5,1,1,60,0,60,400,0.6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,11,13,1
STU219,1,1,1,0,0,60,0,70,900,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,12,12,1
STU220,0,4,9,3,0,240,0,90,2600,0.98,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18,18,18,0
STU221,1,3,9,2,0,240,0,82,1800,0.9,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,15,17,19,0
STU222,0,3,6,1,1,120,0,55,900,0.65,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,10,11,12,0
STU223,1,2,4,1,2,60,0,45,500,0.4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,9,11,1
STU224,0,1,2,0,0,60,1,40,300,0.3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,8,10,1
STU225,1,3,8,2,1,90,0,65,1200,0.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,9,11,0
STU226,0,4,7,3,0,240,0,88,2400,0.95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,19,19,0
STU227,1,2,3,2,2,120,0,52,700,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7,7,9,1
STU228,0,2,5,1,1,60,0,60,400,0.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9,10,11,1
STU229,1,1,1,0,0,60,0,70,900,0.4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,16,16,1
STU230,0,4,9,3,0,240,0,90,2600,0.98,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,19,20,0
STU231,1,3,9,2,0,240,0,82,1800,0.9,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,15,17,0
STU232,0,3,6,1,1,120,0,55,900,0.65,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,11,13,0
STU233,1,2,4,1,2,60,0,45,500,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7,9,9,1
STU234,0,1,2,0,0,60,1,40,300,0.3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,8,9,9,1
STU235,1,3,8,2,1,90,0,65,1200,0.75,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,12,12,0
STU236,0,4,7,3,0,240,0,88,2400,0.95,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,17,19,0
STU237,1,2,3,2,2,120,0,52,700,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,11,11,1
STU238,0,2,5,1,1,60,0,60,400,0.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,13,14,1
STU239,1,1,1,0,0,60,0,70,900,0.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,14,16,16,1
STU240,0,4,9,3,0,240,0,90,2600,0.98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,14,15,17,0
STU241,1,3,9,2,0,240,0,82,1800,0.9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,16,16,0
STU242,0,3,6,1,1,120,0,55,900,0.65,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,10,11,0
STU243,1,2,4,1,2,60,0,45,500,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,6,7,1
STU244,0,1,2,0,0,60,1,40,300,0.3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,10,10,1
STU245,1,3,8,2,1,90,0,65,1200,0.75,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,15,15,16,0
STU246,0,4,7,3,0,240,0,88,2400,0.95,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,17,18,19,0
STU247,1,2,3,2,2,120,0,52,700,0.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,12,12,1
STU248,0,2,5,1,1,60,0,60,400,0.6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,11,13,1
STU249,1,1,1,0,0,60,0,70,900,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,15,16,1
STU250,0,4,9,3,0,240,0,90,2600,0.98,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,17,17,0
STU251,1,3,9,2,0,240,0,82,1800,0.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,16,17,17,0
STU252,0,3,6,1,1,120,0,55,900,0.65,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8,9,11,0
STU253,1,2,4,1,2,60,0,45,500,0.4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,10,10,1
STU254,0,1,2,0,0,60,1,40,300,0.3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,9,10,1
STU255,1,3,8,2,1,90,0,65,1200,0.75,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,14,14,0
STU256,0,4,7,3,0,240,0,88,2400,0.95,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,16,17,0
STU257,1,2,3,2,2,120,0,52,700,0.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,11,11,1
STU258,0,2,5,1,1,60,0,60,400,0.6,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12,13,13,1
STU259,1,1,1,0,0,60,0,70,900,0.4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,13,14,1
STU260,0,4,9,3,0,240,0,90,2600,0.98,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,16,17,0
STU261,1,3,9,2,0,240,0,82,1800,0.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,14,16,0
STU262,0,3,6,1,1,120,0,55,900,0.65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,11,12,0
STU263,1,2,4,1,2,60,0,45,500,0.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7,7,9,1
STU264,0,1,2,0,0,60,1,40,300,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,7,9,1
STU265,1,3,8,2,1,90,0,65,1200,0.75,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,11,12,0
STU266,0,4,7,3,0,240,0,88,2400,0.95,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,19,0
STU267,1,2,3,2,2,120,0,52,700,0.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,11,12,1
STU268,0,2,5,1,1,60,0,60,400,0.6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,12,13,1
STU269,1,1,1,0,0,60,0,70,900,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,13,15,16,1
STU270,0,4,9,3,0,240,0,90,2600,0.98,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,19,19,20,0
STU271,1,3,9,2,0,240,0,82,1800,0.9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,16,17,0
STU272,0,3,6,1,1,120,0,55,900,0.65,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,11,12,0
STU273,1,2,4,1,2,60,0,45,500,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,11,12,1
STU274,0,1,2,0,0,60,1,40,300,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,8,8,1
STU275,1,3,8,2,1,90,0,65,1200,0.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,12,12,13,0
STU276,0,4,7,3,0,240,0,88,2400,0.95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,16,16,18,0
STU277,1,2,3,2,2,120,0,52,700,0.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,13,13,1
STU278,0,2,5,1,1,60,0,60,400,0.6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,13,14,1
STU279,1,1,1,0,0,60,0,70,900,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,17,17,1
STU280,0,4,9,3,0,240,0,90,2600,0.98,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,18,20,0
STU281,1,3,9,2,0,240,0,82,1800,0.9,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,17,19,19,0
STU282,0,3,6,1,1,120,0,55,900,0.65,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5,7,9,0
STU283,1,2,4,1,2,60,0,45,500,0.4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,7,9,1
STU284,0,1,2,0,0,60,1,40,300,0.3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,7,9,1
STU285,1,3,8,2,1,90,0,65,1200,0.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,12,12,0
STU286,0,4,7,3,0,240,0,88,2400,0.95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,17,17,0
STU287,1,2,3,2,2,120,0,52,700,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7,8,9,1
STU288,0,2,5,1,1,60,0,60,400,0.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,11,13,13,1
STU289,1,1,1,0,0,60,0,70,900,0.4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,15,17,1
STU290,0,4,9,3,0,240,0,90,2600,0.98,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,17,17,0
STU291,1,3,9,2,0,240,0,82,1800,0.9,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,17,19,0
STU292,0,3,6,1,1,120,0,55,900,0.65,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,14,14,0
STU293,1,2,4,1,2,60,0,45,500,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,11,12,1
STU294,0,1,2,0,0,60,1,40,300,0.3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,9,10,10,1
STU295,1,3,8,2,1,90,0,65,1200,0.75,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,13,15,0
STU296,0,4,7,3,0,240,0,88,2400,0.95,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,15,16,0
STU297,1,2,3,2,2,120,0,52,700,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,11,12,1
STU298,0,2,5,1,1,60,0,60,400,0.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,12,13,1
STU299,1,1,1,0,0,60,0,70,900,0.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,16,16,16,1
STU300,0,4,9,3,0,240,0,90,2600,0.98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,17,19,20,0
